id:ID,name,:LABEL
C0008325,Cholecystitis,Disease
C0008340,Choledochal Cyst,Disease
C0008350,Cholelithiasis,Disease
C0008352,Cholemia,Disease
C0008354,Cholera,Disease
C0008370,Cholestasis,Disease
C0008372,Intrahepatic Cholestasis,Disease
C0008373,Cholesteatoma,Disease
C0008384,Cholesterol Ester Storage Disease,Disease
C0008412,Choline Deficiency,Disease
C0008439,Chondritis,Disease
C0008441,Chondroblastoma,Disease
C0008445,Chondrodysplasia Punctata,Disease
C0008449,Congenital anomaly of cartilage,Disease
C0008476,"Chondromatosis, Synovial",Disease
C0008479,Chondrosarcoma,Disease
C0008487,Chordoma,Disease
C0008489,Chorea,Disease
C0008493,"Hydatidiform Mole, Invasive",Disease
C0008495,Chorioamnionitis,Disease
C0008497,Choriocarcinoma,Disease
C0008513,Chorioretinitis,Disease
C0008519,Ectopic Tissue,Disease
C0008521,Choroid Diseases,Disease
C0008522,Choroid Hemorrhage,Disease
C0008525,Choroideremia,Disease
C0008526,Choroiditis,Disease
C0008533,Hemophilia B,Disease
C0008582,Chromoblastomycosis,Disease
C0008625,Chromosome Aberrations,Disease
C0008626,Congenital chromosomal disease,Disease
C0008628,Chromosome Deletion,Disease
C0008677,"Bronchitis, Chronic",Disease
C0008680,Cryptogenic pulmonary eosinophilia,Disease
C0008684,Chronic gingivitis,Disease
C0008690,Chronic anterior uveitis,Disease
C0008698,Chronic maxillary sinusitis,Disease
C0008701,Chronic Motor or Vocal Tic Disorder,Disease
C0008707,Chronic osteomyelitis,Disease
C0008711,Chronic rhinitis,Disease
C0008728,Eosinophilic granulomatosis with polyangiitis,Disease
C0008732,Chylous Ascites,Disease
C0008733,Chylothorax,Disease
C0008767,Cicatrization,Disease
C0008780,Ciliary Motility Disorders,Disease
C0008810,Circadian Rhythms,Disease
C0008909,Claustrophobia,Disease
C0008924,Cleft upper lip,Disease
C0008925,Cleft Palate,Disease
C0008928,Cleidocranial Dysplasia,Disease
C0009021,Clonorchiasis,Disease
C0009024,Clonus,Disease
C0009075,"Melanoma, Cloudman S91",Disease
C0009080,Clubbed Fingers,Disease
C0009081,Congenital clubfoot,Disease
C0009084,Cluster A personality disorder,Disease
C0009086,Cluster B personality disorder,Disease
C0009087,Cluster C personality disorder,Disease
C0009088,Cluster Headache,Disease
C0009090,Cluttering,Disease
C0009171,Cocaine Abuse,Disease
C0009176,Cocaine intoxication,Disease
C0009178,Cocaine withdrawal,Disease
C0009186,Coccidioidomycosis,Disease
C0009187,Coccidiosis,Disease
C0009197,Cochlear Diseases,Disease
C0009207,Cockayne Syndrome,Disease
C0009225,Coenuriasis,Disease
C0009241,Cognition Disorders,Disease
C0009319,Colitis,Disease
C0009324,Ulcerative Colitis,Disease
C0009326,Collagen Diseases,Disease
C0009363,Congenital ocular coloboma (disorder),Disease
C0009373,Colonic Diseases,Disease
C0009374,"Colonic Diseases, Functional",Disease
C0009375,Colonic Neoplasms,Disease
C0009376,Colonic Polyps,Disease
C0009398,Color vision defect,Disease
C0009402,Colorectal Carcinoma,Disease
C0009404,Colorectal Neoplasms,Disease
C0009405,Hereditary Nonpolyposis Colorectal Neoplasms,Disease
C0009421,Comatose,Disease
C0009426,Combat Disorders,Disease
C0009438,Common Bile Duct Calculi,Disease
C0009439,"Choledochal Cyst, Type I",Disease
C0009443,Common Cold,Disease
C0009447,Common Variable Immunodeficiency,Disease
C0009451,Communicating Hydrocephalus,Disease
C0009460,Communication impairment,Disease
C0009492,Compartment syndromes,Disease
C0009595,Obsessive-Compulsive Personality,Disease
C0009663,Condylomata Acuminata,Disease
C0009676,Confusion,Disease
C0009677,Congenital macroglossia,Disease
C0009681,Anomalous pulmonary artery,Disease
C0009691,Congenital cataract,Disease
C0009701,Congenital dislocation,Disease
C0009714,"Hepatic Fibrosis, Congenital",Disease
C0009730,Spinal meningocele,Disease
C0009759,Conjunctival Diseases,Disease
C0009761,Conjunctival Neoplasms,Disease
C0009763,Conjunctivitis,Disease
C0009765,"Conjunctivitis, Acute Hemorrhagic",Disease
C0009766,Allergic Conjunctivitis,Disease
C0009769,"Conjunctivitis, Giant Papillary",Disease
C0009774,Viral Conjunctivitis,Disease
C0009777,Conn Adenoma,Disease
C0009782,Connective Tissue Diseases,Disease
C0009792,Consciousness Disorders,Disease
C0009806,Constipation,Disease
C0009812,Constitutional Symptom,Disease
C0009917,Contracture,Disease
C0009918,Contracture of joint,Disease
C0009928,Contrast Sensitivity,Disease
C0009946,Conversion disorder,Disease
C0009952,Febrile Convulsions,Disease
C0009995,Cor Triatriatum,Disease
C0010034,Corneal Diseases,Disease
C0010035,Hereditary corneal dystrophy,Disease
C0010036,Corneal dystrophy,Disease
C0010038,Corneal Opacity,Disease
C0010043,Corneal Ulcer,Disease
C0010046,Corn of toe,Disease
C0010051,Coronary Aneurysm,Disease
C0010054,Coronary Arteriosclerosis,Disease
C0010068,Coronary heart disease,Disease
C0010072,Coronary Thrombosis,Disease
C0010073,Coronary Artery Vasospasm,Disease
C0010074,Coronary Vessel Anomalies,Disease
C0010093,Corpus Luteum Cyst,Disease
C0010200,Coughing,Disease
C0010201,Chronic cough,Disease
C0010232,Cowpox,Disease
C0010246,Coxsackievirus Infections,Disease
C0010266,Cranial nerve diseases,Disease
C0010273,Craniofacial Dysostosis,Disease
C0010276,Craniopharyngioma,Disease
C0010278,Craniosynostosis,Disease
C0010308,Congenital Hypothyroidism,Disease
C0010314,Cri-du-Chat Syndrome,Disease
C0010324,"Crigler Najjar syndrome, type 1",Disease
C0010334,Crisscross Heart,Disease
C0010346,Crohn Disease,Disease
C0010380,Croup,Disease
C0010392,Crush syndrome,Disease
C0010398,Cruveilhier-Baumgarten Syndrome,Disease
C0010403,Cryoglobulinemia,Disease
C0010414,Infection by Cryptococcus neoformans,Disease
C0010417,Cryptorchidism,Disease
C0010418,Cryptosporidiosis,Disease
C0010474,Curling Ulcer,Disease
C0010481,Cushing Syndrome,Disease
C0010495,Cutis Laxa,Disease
C0010520,Cyanosis,Disease
C0010598,Cyclothymic Disorder,Disease
C0010606,Adenoid Cystic Carcinoma,Disease
C0010626,Embryonic cyst,Disease
C0010631,Cystadenocarcinoma,Disease
C0010633,Cystadenoma,Disease
C0010635,"Cystadenoma, Mucinous",Disease
C0010668,"Cystic Adenomatoid Malformation of Lung, Congenital",Disease
C0010673,Endometrial cystic hyperplasia,Disease
C0010674,Cystic Fibrosis,Disease
C0010678,Cysticercosis,Disease
C0010691,Cystinuria,Disease
C0010692,Cystitis,Disease
C0010695,Cystocele,Disease
C0010701,Phyllodes Tumor,Disease
C0010709,Cyst,Disease
C0010823,Cytomegalovirus Infections,Disease
C0010930,Dacryocystitis,Disease
C0010964,Dandy-Walker Syndrome,Disease
C0011052,Prelingual Deafness,Disease
C0011053,Deafness,Disease
C0011057,"Hearing Loss, Sudden",Disease
C0011071,Sudden death,Disease
C0011103,Decerebrate State,Disease
C0011119,Decompression Sickness,Disease
C0011127,Pressure Ulcer,Disease
C0011168,Deglutition Disorders,Disease
C0011175,Dehydration,Disease
C0011195,Dejerine-Sottas Disease (disorder),Disease
C0011206,Delirium,Disease
C0011226,Hepatitis D Infection,Disease
C0011251,Delusional disorder,Disease
C0011253,Delusions,Disease
C0011263,Multi-infarct dementia,Disease
C0011265,Presenile dementia,Disease
C0011268,Senile dementia,Disease
C0011269,"Dementia, Vascular",Disease
C0011302,Demyelinating disease of central nervous system,Disease
C0011303,Demyelinating Diseases,Disease
C0011304,Demyelination,Disease
C0011311,Dengue Fever,Disease
C0011320,Dens in Dente,Disease
C0011330,Dental Calculus,Disease
C0011334,Dental caries,Disease
C0011351,Dental Enamel Hypoplasia,Disease
C0011389,Dental Plaque,Disease
C0011405,Dental Pulp Diseases,Disease
C0011406,Dental Pulp Exposure,Disease
C0011407,Dental Pulp Necrosis,Disease
C0011428,Dentigerous Cyst,Disease
C0011430,Dentin Dysplasia,Disease
C0011432,Dentin Sensitivity,Disease
C0011434,"Dentin, Secondary",Disease
C0011436,Dentinogenesis Imperfecta,Disease
C0011548,Dependent Personality Disorder,Disease
C0011551,Depersonalization,Disease
C0011570,Mental Depression,Disease
C0011573,Endogenous depression,Disease
C0011574,Involutional Depression,Disease
C0011579,Reactive depression,Disease
C0011581,Depressive disorder,Disease
C0011603,Dermatitis,Disease
C0011606,Exfoliative dermatitis,Disease
C0011608,Dermatitis Herpetiformis,Disease
C0011609,Drug Eruptions,Disease
C0011615,"Dermatitis, Atopic",Disease
C0011616,Contact Dermatitis,Disease
C0011620,Stasis dermatitis,Disease
C0011630,Dermatomycoses,Disease
C0011633,Dermatomyositis,Disease
C0011636,Dermatophytosis,Disease
C0011644,Scleroderma,Disease
C0011645,Dermatosis Papulosa Nigra,Disease
C0011649,Dermoid Cyst,Disease
C0011757,Developmental Coordination Disorder,Disease
C0011813,Dextrocardia,Disease
C0011847,Diabetes,Disease
C0011848,Diabetes Insipidus,Disease
C0011849,Diabetes Mellitus,Disease
C0011853,"Diabetes Mellitus, Experimental",Disease
C0011854,"Diabetes Mellitus, Insulin-Dependent",Disease
C0011859,Lipoatrophic Diabetes Mellitus,Disease
C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",Disease
C0011871,Diabetic peripheral angiopathy,Disease
C0011875,Diabetic Angiopathies,Disease
C0011876,Cataract due to diabetes mellitus,Disease
C0011880,Diabetic Ketoacidosis,Disease
C0011881,Diabetic Nephropathy,Disease
C0011882,Diabetic Neuropathies,Disease
C0011884,Diabetic Retinopathy,Disease
C0011904,"Diagnostic Techniques, Cardiovascular",Disease
C0011981,Diaphragmatic Eventration,Disease
C0011989,Camurati-Engelmann Syndrome,Disease
C0011991,Diarrhea,Disease
C0011992,Infantile Diarrhea,Disease
C0011993,Vipoma,Disease
C0011998,Diastema of Teeth,Disease
C0011999,Diastematomyelia,Disease
C0012118,Dictyocaulus Infections,Disease
C0012236,DiGeorge Syndrome,Disease
C0012241,Congenital anomaly of gastrointestinal tract,Disease
C0012242,Digestive System Disorders,Disease
C0012243,Digestive System Neoplasms,Disease
C0012359,Pathological Dilatation,Disease
C0012546,Diphtheria,Disease
C0012569,Diplopia,Disease
C0012602,Dirofilariasis,Disease
C0012619,disc disorder,Disease
C0012624,Discitis,Disease
C0012684,Blastocyst Disintegration,Disease
C0012714,Disorder of copper metabolism,Disease
C0012715,Iron Metabolism Disorders,Disease
C0012716,Disorder of magnesium metabolism,Disease
C0012734,Disruptive Behavior Disorder,Disease
C0012736,Dissecting aortic aneurysm,Disease
C0012739,Disseminated Intravascular Coagulation,Disease
C0012746,Dissociative disorder,Disease
C0012754,Distemper,Disease
C0012767,Tooth eruption disorder,Disease
C0012811,Colon diverticulum anatomic structure,Disease
C0012813,Diverticulitis,Disease
C0012814,Colonic Diverticulitis,Disease
C0012817,Diverticulum,Disease
C0012819,Diverticular disease of colon,Disease
C0012833,Dizziness,Disease
C0013069,Double Outlet Right Ventricle,Disease
C0013080,Down Syndrome,Disease
C0013124,Drinking behavior processes,Disease
C0013132,Drooling,Disease
C0013144,Drowsiness,Disease
C0013146,Drug abuse,Disease
C0013170,Drug habituation,Disease
C0013182,Drug Allergy,Disease
C0013221,Drug toxicity,Disease
C0013222,Drug Use Disorders,Disease
C0013238,Dry Eye Syndromes,Disease
C0013261,Duane Retraction Syndrome,Disease
C0013264,"Muscular Dystrophy, Duchenne",Disease
C0013274,Patent ductus arteriosus,Disease
C0013288,Dumping Syndrome,Disease
C0013289,Duodenal Diseases,Disease
C0013291,Duodenal Neoplasms,Disease
C0013295,Duodenal Ulcer,Disease
C0013298,Duodenitis,Disease
C0013312,Dupuytren Contracture,Disease
C0013336,Dwarfism,Disease
C0013338,Pituitary dwarfism,Disease
C0013362,Dysarthria,Disease
C0013363,Dysautonomia,Disease
C0013364,"Dysautonomia, Familial",Disease
C0013366,Dyschondroplasias,Disease
C0013369,Dysentery,Disease
C0013370,Amebic colitis,Disease
C0013371,Shigella Infections,Disease
C0013374,Dysgammaglobulinemia,Disease
C0013375,Dysganglionosis,Disease
C0013377,Dysgerminoma,Disease
C0013384,Dyskinetic syndrome,Disease
C0013386,"Dyskinesia, Drug-Induced",Disease
C0013390,Dysmenorrhea,Disease
C0013393,Dysostoses,Disease
C0013394,Dyspareunia (female),Disease
C0013395,Dyspepsia,Disease
C0013403,Dysplastic Nevus Syndrome,Disease
C0013404,Dyspnea,Disease
C0013405,"Dyspnea, Paroxysmal",Disease
C0013409,Dyssocial Behavior,Disease
C0013415,Dysthymic Disorder,Disease
C0013421,Dystonia,Disease
C0013423,Dystonia Musculorum Deformans,Disease
C0013426,Dystrophy of vulva,Disease
C0013428,Dysuria,Disease
C0013447,Ear Diseases,Disease
C0013449,Ear Neoplasms,Disease
C0013456,Earache,Disease
C0013467,East Coast Fever,Disease
C0013473,Eating Disorders,Disease
C0013481,Ebstein Anomaly,Disease
C0013491,Ecchymosis,Disease
C0013502,Echinococcosis,Disease
C0013504,"Echinococcosis, Hepatic",Disease
C0013505,"Echinococcosis, Pulmonary",Disease
C0013528,Echolalia,Disease
C0013533,Echovirus Infections,Disease
C0013537,Eclampsia,Disease
C0013568,Ecthyma,Disease
C0013570,"Ecthyma, Contagious",Disease
C0013575,Ectodermal Dysplasia,Disease
C0013581,Ectopia Lentis,Disease
C0013589,Ectromelia,Disease
C0013592,Ectropion,Disease
C0013595,Eczema,Disease
C0013604,Edema,Disease
C0013608,"Edema, Cardiac",Disease
C0013691,Chylous effusion,Disease
C0013720,Ehlers-Danlos Syndrome,Disease
C0013743,Eisenmenger Complex,Disease
C0013882,Elephantiasis,Disease
C0013884,Filarial Elephantiases,Disease
C0013902,"Elliptocytosis, Hereditary",Disease
C0013903,Ellis-Van Creveld Syndrome,Disease
C0013911,Emaciation,Disease
C0013922,Embolism,Disease
C0013927,"Embolism, Amniotic Fluid",Disease
C0013930,"Embolism, Tumor",Disease
C0013937,Embryo Resorption,Disease
C0013949,Embryopathies,Disease
C0013985,Emotional Disturbances,Disease
C0013990,Pathological accumulation of air in tissues,Disease
C0014008,Empty Sella Syndrome,Disease
C0014009,Empyema,Disease
C0014013,"Empyema, Pleural",Disease
C0014038,Encephalitis,Disease
C0014040,Encephalitis Lethargica,Disease
C0014057,Japanese Encephalitis,Disease
C0014059,"Encephalomyelitis, Acute Disseminated",Disease
C0014060,"Encephalitis, St. Louis",Disease
C0014061,Tick-Borne Encephalitis,Disease
C0014065,Congenital cerebral hernia,Disease
C0014067,Occipital Encephalocele,Disease
C0014068,Encephalomalacia,Disease
C0014070,Encephalomyelitis,Disease
C0014072,Experimental Autoimmune Encephalomyelitis,Disease
C0014077,"Leukoencephalitis, Acute Hemorrhagic",Disease
C0014078,Venezuelan equine encephalomyelitis,Disease
C0014084,Enchondromatosis,Disease
C0014116,Endocardial Cushion Defects,Disease
C0014117,Endocardial Fibroelastosis,Disease
C0014118,Endocarditis,Disease
C0014121,Bacterial Endocarditis,Disease
C0014122,Subacute Bacterial Endocarditis,Disease
C0014126,Endocervical polyp,Disease
C0014127,Endocervicitis,Disease
C0014130,Endocrine System Diseases,Disease
C0014132,Endocrine Gland Neoplasms,Disease
C0014145,Yolk Sac Tumor,Disease
C0014170,Endometrial Neoplasms,Disease
C0014173,Endometrial Hyperplasia,Disease
C0014175,Endometriosis,Disease
C0014179,Endometritis,Disease
C0014236,Endophthalmitis,Disease
C0014306,Enophthalmos,Disease
C0014324,Entamoebiasis,Disease
C0014335,Enteritis,Disease
C0014347,Enterobacteriaceae Infections,Disease
C0014356,Enterocolitis,Disease
C0014371,Enterotoxemia,Disease
C0014378,Enterovirus Infections,Disease
C0014390,Entropion,Disease
C0014394,Enuresis,Disease
C0014457,Eosinophilia,Disease
C0014458,"Eosinophilia, Tropical",Disease
C0014474,Ependymoma,Disease
C0014476,Eperythrozoonosis,Disease
C0014493,Epidemic keratoconjunctivitis,Disease
C0014511,Epithelial cyst,Disease
C0014518,Toxic Epidermal Necrolysis,Disease
C0014522,Epidermodysplasia Verruciformis,Disease
C0014527,Epidermolysis Bullosa,Disease
C0014534,Epididymitis,Disease
C0014536,Epidural Neoplasms,Disease
C0014541,Epiglottitis,Disease
C0014544,Epilepsy,Disease
C0014547,"Epilepsies, Partial",Disease
C0014548,"Epilepsy, Generalized",Disease
C0014549,Tonic-Clonic Epilepsy,Disease
C0014550,Myoclonic Epilepsy,Disease
C0014553,Absence Epilepsy,Disease
C0014556,"Epilepsy, Temporal Lobe",Disease
C0014558,Uncinate Epilepsy,Disease
C0014571,"Epiphyses, Slipped",Disease
C0014574,Epiphysitis,Disease
C0014583,Episcleritis,Disease
C0014588,Epispadias,Disease
C0014591,Epistaxis,Disease
C0014599,Epithelial hyperplasia,Disease
C0014647,Giant Cell Epulis,Disease
C0014670,Equinus Deformity,Disease
C0014733,Erysipelas,Disease
C0014736,Erysipelothrix infection,Disease
C0014740,Erythema Chronicum Migrans,Disease
C0014742,Erythema Multiforme,Disease
C0014743,Erythema Nodosum,Disease
C0014761,"Erythroblastosis, Fetal",Disease
C0014772,Red Blood Cell Count measurement,Disease
C0014799,"Erythroderma, Maculopapular",Disease
C0014800,Erythroid hyperplasia,Disease
C0014804,Erythromelalgia,Disease
C0014805,Primary Erythermalgia,Disease
C0014818,Erythroplasia,Disease
C0014836,Escherichia coli Infections,Disease
C0014848,Esophageal Achalasia,Disease
C0014849,Esophageal and Gastric Varices,Disease
C0014850,Esophageal Atresia,Disease
C0014852,Esophageal Diseases,Disease
C0014854,Esophageal diverticulum,Disease
C0014856,Esophageal Fistula,Disease
C0014858,Esophageal motility disorders,Disease
C0014859,Esophageal Neoplasms,Disease
C0014863,Esophageal spasm,Disease
C0014866,Esophageal Stenosis,Disease
C0014867,Esophageal Varices,Disease
C0014868,Esophagitis,Disease
C0014869,Peptic Esophagitis,Disease
C0014877,Esotropia,Disease
C0015190,Euthyroid Sick Syndromes,Disease
C0015230,Exanthema,Disease
C0015231,Exanthema Subitum,Disease
C0015260,Exercise stress test,Disease
C0015263,"Bronchospasm, Exercise-Induced",Disease
C0015269,Exhibitionism,Disease
C0015300,Exophthalmos,Disease
C0015302,External exotoses,Disease
C0015306,Hereditary Multiple Exostoses,Disease
C0015310,Exotropia,Disease
C0015338,Exstrophy,Disease
C0015366,Extramedullary hematopoiesis of spleen,Disease
C0015371,Extrapyramidal Disorders,Disease
C0015378,Extravasation of Contrast Media,Disease
C0015382,Extraversion (Psychology),Disease
C0015393,Eye Abnormalities,Disease
C0015396,Eye Color,Disease
C0015397,Disorder of eye,Disease
C0015398,"Eye Diseases, Hereditary",Disease
C0015403,Eye Infection,Disease
C0015404,"Eye Infections, Bacterial",Disease
C0015405,Fungal eye infections,Disease
C0015411,Eye Manifestations,Disease
C0015414,Eye Neoplasms,Disease
C0015423,Eyelid Diseases,Disease
C0015424,Eyelid Neoplasms,Disease
C0015456,Facial Dermatoses,Disease
C0015458,Facial Hemiatrophy,Disease
C0015461,Facial Neoplasms,Disease
C0015464,Facial Nerve Diseases,Disease
C0015468,Facial Pain,Disease
C0015469,Facial paralysis,Disease
C0015499,Hereditary Factor V Deficiency,Disease
C0015503,Factor VII Deficiency,Disease
C0015519,Factor X Deficiency,Disease
C0015523,Hereditary Factor XI Deficiency,Disease
C0015526,Factor XII Deficiency,Disease
C0015530,Hereditary Factor XIII Deficiency,Disease
C0015544,Failure to Thrive,Disease
C0015558,Fallopian Tube Neoplasms,Disease
C0015624,Fanconi Syndrome,Disease
C0015625,Fanconi Anemia,Disease
C0015634,Farmer's Lung,Disease
C0015644,Muscular fasciculation,Disease
C0015645,Fasciitis,Disease
C0015652,Fascioliasis,Disease
C0015672,Fatigue,Disease
C0015674,Chronic Fatigue Syndrome,Disease
C0015695,Fatty Liver,Disease
C0015696,"Fatty Liver, Alcoholic",Disease
C0015697,Arterial Fatty Streak,Disease
C0015702,Favism,Disease
C0015704,Favre-Racouchot Syndrome,Disease
C0015708,Fazio-Londe Syndrome,Disease
C0015732,Fecal Incontinence,Disease
C0015745,Feeding behaviors,Disease
C0015773,Felty Syndrome,Disease
C0015814,Femur Head Necrosis,Disease
C0015826,Fenestration (morphologic abnormality),Disease
C0015923,Fetal Alcohol Syndrome,Disease
C0015929,Fetal Diseases,Disease
C0015930,Fetal Distress,Disease
C0015934,Fetal Growth Retardation,Disease
C0015938,Fetal Macrosomia,Disease
